type,osm_id,osm_url,amenity,collection_times,layer,name,operator
Boîtes aux Lettres,579783645,http://www.openstreetmap.org/browse/node/579783645,post_box,,,,
Boîtes aux Lettres,299981982,http://www.openstreetmap.org/browse/node/299981982,post_box,,,,
Boîtes aux Lettres,611607316,http://www.openstreetmap.org/browse/node/611607316,post_box,,,,
Boîtes aux Lettres,251344517,http://www.openstreetmap.org/browse/node/251344517,post_box,,,,
Boîtes aux Lettres,267843169,http://www.openstreetmap.org/browse/node/267843169,post_box,,,,
Boîtes aux Lettres,251346320,http://www.openstreetmap.org/browse/node/251346320,post_box,,,,
Boîtes aux Lettres,1762933950,http://www.openstreetmap.org/browse/node/1762933950,post_box,,,,
Boîtes aux Lettres,281766447,http://www.openstreetmap.org/browse/node/281766447,post_box,,,,
Boîtes aux Lettres,247092023,http://www.openstreetmap.org/browse/node/247092023,post_box,,,,
Boîtes aux Lettres,348425277,http://www.openstreetmap.org/browse/node/348425277,post_box,,,,
Boîtes aux Lettres,105964248,http://www.openstreetmap.org/browse/node/105964248,post_box,,,,
Boîtes aux Lettres,281267492,http://www.openstreetmap.org/browse/node/281267492,post_box,,,,
Boîtes aux Lettres,250679940,http://www.openstreetmap.org/browse/node/250679940,post_box,,,,
Boîtes aux Lettres,281270911,http://www.openstreetmap.org/browse/node/281270911,post_box,,,,
Boîtes aux Lettres,117981264,http://www.openstreetmap.org/browse/node/117981264,post_box,,,,
Boîtes aux Lettres,251350636,http://www.openstreetmap.org/browse/node/251350636,post_box,,,,
Boîtes aux Lettres,280697595,http://www.openstreetmap.org/browse/node/280697595,post_box,,5,,
Boîtes aux Lettres,251353572,http://www.openstreetmap.org/browse/node/251353572,post_box,,,,
Boîtes aux Lettres,-1990798563,http://www.openstreetmap.org/browse/node/2304168733,post_box,,,,La Poste
Boîtes aux Lettres,281265162,http://www.openstreetmap.org/browse/node/281265162,post_box,,,,
Boîtes aux Lettres,126667674,http://www.openstreetmap.org/browse/node/126667674,post_box,Mo-Fr 16:00; Sa 12:00,,,La Poste
Boîtes aux Lettres,1575488401,http://www.openstreetmap.org/browse/node/1575488401,post_box,Mo-Fr 12:30; Sa 12:30,,,La Poste
Boîtes aux Lettres,247118780,http://www.openstreetmap.org/browse/node/247118780,post_box,,,,
Boîtes aux Lettres,119315356,http://www.openstreetmap.org/browse/node/119315356,post_box,,,,
Boîtes aux Lettres,248093969,http://www.openstreetmap.org/browse/node/248093969,post_box,,,,
Boîtes aux Lettres,105440559,http://www.openstreetmap.org/browse/node/105440559,post_box,,,,
Boîtes aux Lettres,247118709,http://www.openstreetmap.org/browse/node/247118709,post_box,,,,
Boîtes aux Lettres,1498846222,http://www.openstreetmap.org/browse/node/1498846222,post_box,,,,La Poste
Boîtes aux Lettres,1822156603,http://www.openstreetmap.org/browse/node/1822156603,post_box,,,,
Boîtes aux Lettres,1825201336,http://www.openstreetmap.org/browse/node/1825201336,post_box,,,,
Boîtes aux Lettres,2047914406,http://www.openstreetmap.org/browse/node/2047914406,post_box,,,,La Poste
Boîtes aux Lettres,1622430948,http://www.openstreetmap.org/browse/node/1622430948,post_box,,,,La Poste
Boîtes aux Lettres,2065602944,http://www.openstreetmap.org/browse/node/2065602944,post_box,,,,La Poste
Boîtes aux Lettres,469755689,http://www.openstreetmap.org/browse/node/469755689,post_box,,,La Poste,
Boîtes aux Lettres,1166366434,http://www.openstreetmap.org/browse/node/1166366434,post_box,,,,
Boîtes aux Lettres,2065603127,http://www.openstreetmap.org/browse/node/2065603127,post_box,,,,La Poste
Boîtes aux Lettres,1332138154,http://www.openstreetmap.org/browse/node/1332138154,post_box,,,,
