Valeur ETP (en mm) observée par semaine;
;
30/05/2011;4,24
31/05/2011;3,46
01/06/2011;2,41
02/06/2011;0,9
03/06/2011;2,51
04/06/2011;1
05/06/2011;2,86
Moyenne semaine;2,48
13/06/2011;4,3
14/06/2011;5,79
15/06/2011;6,16
16/06/2011;4,66
17/06/2011;3,26
18/06/2011;4,58
19/06/2011;6,35
Moyenne semaine;5,01
13/06/2011;4,3
14/06/2011;5,79
15/06/2011;6,16
16/06/2011;4,66
17/06/2011;3,26
18/06/2011;4,58
19/06/2011;6,35
Moyenne semaine;5,01
27/06/2011;5,38
28/06/2011;5,68
29/06/2011;6,04
30/06/2011;7,1
01/07/2011;7,23
02/07/2011;6,85
03/07/2011;6,28
Moyenne semaine;6,37
25/07/2011;3,06
26/07/2011;2,91
27/07/2011;3,31
28/07/2011;4,81
29/07/2011;5,61
30/07/2011;5,51
31/07/2011;6,19
Moyenne semaine;4,49
01/08/2011;5,88
02/08/2011;4,35
03/08/2011;5,1
04/08/2011;6,2
05/08/2011;4,45
06/08/2011;1,81
07/08/2011;1,69
Moyenne semaine;4,21
08/08/2011;5,12
09/08/2011;5,95
10/08/2011;6,66
11/08/2011;5,97
12/08/2011;5,23
13/08/2011;6,3
14/08/2011;3,9
Moyenne semaine;5,59
15/08/2011;5,22
16/08/2011;5,87
17/08/2011;5,33
18/08/2011;4,38
19/08/2011;5,15
20/08/2011;4,95
21/08/2011;4,48
Moyenne semaine;5,05
22/08/2011;5,33
23/08/2011;4,64
24/08/2011;3,6
25/08/2011;3,18
26/08/2011;2,93
27/08/2011;4,61
28/08/2011;4,65
Moyenne semaine;4,13
29/08/2011;4,84
30/08/2011;5,1
31/08/2011;2,71
01/09/2011;3,17
02/09/2011;4,38
03/09/2011;2,3
04/09/2011;1,74
Moyenne semaine;3,46
05/09/2011;4,78
06/09/2011;4,92
07/09/2011;5,05
08/09/2011;5,17
09/09/2011;4,42
10/09/2011;3,24
11/09/2011;2,18
Moyenne semaine;4,25
12/09/2011;4,68
13/09/2011;4,7
14/09/2011;4,55
15/09/2011;4,09
16/09/2011;3
17/09/2011;2,77
18/09/2011;1,7
Moyenne semaine;3,64
26/09/2011;2,82
27/09/2011;3,06
28/09/2011;3,04
29/09/2011;2,95
30/09/2011;3,08
01/10/2011;2,98
02/10/2011;2,94
Moyenne semaine;2,98
03/10/2011;3,02
04/10/2011;3,32
05/10/2011;3,09
06/10/2011;2,62
07/10/2011;2,99
08/10/2011;2,78
09/10/2011;2,57
Moyenne semaine;2,91
10/10/2011;3,31
11/10/2011;3,06
12/10/2011;3,15
13/10/2011;2,85
14/10/2011;2,74
15/10/2011;1,97
16/10/2011;1,56
Moyenne semaine;2,66
12/03/2012;3,28
13/03/2012;3,65
14/03/2012;2,7
15/03/2012;1,61
16/03/2012;1,68
17/03/2012;1,04
18/03/2012;1,23
Moyenne semaine;2,17
19/03/2012;2,45
20/03/2012;2,35
21/03/2012;1,48
22/03/2012;2,03
23/03/2012;3,26
24/03/2012;3,38
25/03/2012;3,64
Moyenne semaine;2,66
26/03/2012;3,78
27/03/2012;3,94
28/03/2012;3,69
29/03/2012;3,57
30/03/2012;4,88
31/03/2012;4,42
01/04/2012;4,16
Moyenne semaine;4,06
04/06/2012;6,09
05/06/2012;5,78
06/06/2012;3,53
07/06/2012;1,73
08/06/2012;3,25
09/06/2012;5,03
10/06/2012;3,73
Moyenne semaine;4,16
18/06/2012;5,4
19/06/2012;3,79
20/06/2012;6,62
21/06/2012;6,27
22/06/2012;7,08
23/06/2012;6,27
24/06/2012;6,37
Moyenne semaine;5,97
25/06/2012;7,36
26/06/2012;6,9
27/06/2012;6,93
28/06/2012;5,33
29/06/2012;4,6
30/06/2012;1,95
01/07/2012;1,45
Moyenne semaine;4,93
23/07/2012;7,01
24/07/2012;5,77
25/07/2012;6,02
26/07/2012;5,02
27/07/2012;4,64
28/07/2012;6,29
29/07/2012;6,85
Moyenne semaine;5,94
30/07/2012;6,6
31/07/2012;6,98
01/08/2012;5,32
02/08/2012;5,52
03/08/2012;6,11
04/08/2012;6,15
05/08/2012;4,97
Moyenne semaine;5,95
06/08/2012;4,7
07/08/2012;6,22
08/08/2012;6,51
09/08/2012;6,63
10/08/2012;7,26
11/08/2012;6,65
12/08/2012;6,18
Moyenne semaine;6,31
13/08/2012;5,94
14/08/2012;5,56
15/08/2012;3,31
16/08/2012;5,72
17/08/2012;5,92
18/08/2012;5,29
19/08/2012;5,04
Moyenne semaine;5,25
20/08/2012;5,12
21/08/2012;4,79
22/08/2012;4,57
23/08/2012;3
24/08/2012;3,34
25/08/2012;4,28
26/08/2012;5,74
Moyenne semaine;4,41
27/08/2012;5,56
28/08/2012;2,72
29/08/2012;2,39
30/08/2012;3,2
31/08/2012;4,33
01/09/2012;3,89
02/09/2012;3,96
Moyenne semaine;3,72
03/09/2012;2,99
04/09/2012;4,12
05/09/2012;4,13
06/09/2012;3,95
07/09/2012;4,34
08/09/2012;3,75
09/09/2012;3,29
Moyenne semaine;3,8
10/09/2012;2,72
11/09/2012;3,02
12/09/2012;1,65
13/09/2012;3,23
14/09/2012;4,68
15/09/2012;4,51
16/09/2012;3,45
Moyenne semaine;3,32
17/09/2012;2,92
18/09/2012;2,02
19/09/2012;3,83
20/09/2012;3,44
21/09/2012;1,5
22/09/2012;2,4
23/09/2012;1,78
Moyenne semaine;2,56
08/04/2013;2,56
09/04/2013;2,98
10/04/2013;3,27
11/04/2013;1,14
12/04/2013;3,04
13/04/2013;3,39
14/04/2013;3,07
Moyenne semaine;2,78
15/04/2013;3,14
16/04/2013;3,63
17/04/2013;3,7
18/04/2013;4,09
19/04/2013;2,12
20/04/2013;1,98
21/04/2013;2,57
Moyenne semaine;3,03
29/04/2013;1,11
30/04/2013;1,71
01/05/2013;3,62
02/05/2013;3,98
03/05/2013;3,81
04/05/2013;4,53
05/05/2013;3,64
Moyenne semaine;3,2
06/05/2013;5,09
07/05/2013;3,88
08/05/2013;4,12
09/05/2013;3,18
10/05/2013;5,3
11/05/2013;5,53
12/05/2013;5,05
Moyenne semaine;4,59
14/05/2013;4,61
15/05/2013;1,69
16/05/2013;2,06
17/05/2013;2,72
18/05/2013;2,43
19/05/2013;4,11
20/05/2013;4,85
Moyenne semaine;3,21
27/05/2013;4,1
28/05/2013;1,97
29/05/2013;4,03
30/05/2013;4,32
31/05/2013;3,63
01/06/2013;6,4
02/06/2013;5,96
Moyenne semaine;4,34
03/06/2013;6,56
04/06/2013;5,55
05/06/2013;4,79
06/06/2013;5,29
07/06/2013;4,95
08/06/2013;1,23
09/06/2013;2,55
Moyenne semaine;4,42
10/06/2013;4,92
11/06/2013;5,65
12/06/2013;6,2
13/06/2013;5,33
14/06/2013;5,74
15/06/2013;5,25
16/06/2013;5,45
Moyenne semaine;5,51
17/06/2013;5,33
18/06/2013;4,97
19/06/2013;2,48
20/06/2013;4,72
21/06/2013;5,69
22/06/2013;6,32
23/06/2013;6,33
Moyenne semaine;5,12
01/07/2013;5,85
02/07/2013;4,94
03/07/2013;4,14
04/07/2013;6,85
05/07/2013;7,09
06/07/2013;6,59
07/07/2013;6,68
Moyenne semaine;6,02
22/07/2013;6,22
23/07/2013;5,69
24/07/2013;6,05
25/07/2013;5,9
26/07/2013;5,16
27/07/2013;5,52
28/07/2013;3,23
Moyenne semaine;5,4
29/07/2013;6,06
30/07/2013;6,74
31/07/2013;6,58
01/08/2013;5,86
02/08/2013;5,72
03/08/2013;4,04
04/08/2013;5,7
 Moyenne semaine;5,81
05/08/2013;4,41
06/08/2013;3,92
07/08/2013;1,6
08/08/2013;4,76
09/08/2013;6,25
10/08/2013;6,64
11/08/2013;6,3
Moyenne semaine;4,84
12/08/2013;6,25
13/08/2013;5,11
14/08/2013;6,45
15/08/2013;6,23
16/08/2013;4,86
17/08/2013;3,24
18/08/2013;5,49
Moyenne semaine;5,38
19/08/2013;3,72
20/08/2013;6,67
21/08/2013;6,38
22/08/2013;4,72
23/08/2013;4,21
24/08/2013;3,69
25/08/2013;5,36
Moyenne semaine;4,96
26/08/2013;4,24
27/08/2013;4,7
28/08/2013;4,44
29/08/2013;4,13
30/08/2013;5,57
31/08/2013;5,6
01/09/2013;5,66
Moyenne semaine;4,91
02/09/2013;5,94
03/09/2013;5,33
04/09/2013;4,1
05/09/2013;4,32
06/09/2013;4,03
07/09/2013;1,44
08/09/2013;2,78
Moyenne semaine;3,99
09/09/2013;4,14
10/09/2013;4,28
11/09/2013;4,09
12/09/2013;3,22
13/09/2013;4,26
14/09/2013;3,42
15/09/2013;3,06
Moyenne semaine;3,78
16/09/2013;3,05
17/09/2013;3,72
18/09/2013;3,39
19/09/2013;3,99
20/09/2013;3,8
21/09/2013;3,63
22/09/2013;3,47
Moyenne semaine;3,58
23/09/2013;3,03
24/09/2013;1,89
25/09/2013;1,95
26/09/2013;1,21
27/09/2013;1,06
28/09/2013;0,89
29/09/2013;1,84
Moyenne semaine;1,7
17/03/2014;4,08
18/03/2014;2,4
19/03/2014;3,72
20/03/2014;1,97
21/03/2014;1,86
22/03/2014;1
23/03/2014;2,59
Moyenne semaine;2,52
07/04/2014;3,49
08/04/2014;2,97
09/04/2014;4,39
10/04/2014;4,21
11/04/2014;2,6
12/04/2014;3,21
13/04/2014;4,59
Moyenne semaine;3,64
28/04/2014;4,32
29/04/2014;5,07
30/04/2014;4,71
01/05/2014;4,75
02/05/2014;3,89
03/05/2014;5,68
04/05/2014;5,54
Moyenne semaine;4,85
05/05/2014;4,84
06/05/2014;2,2
07/05/2014;3,81
08/05/2014;4,29
09/05/2014;6,26
10/05/2014;4,43
11/05/2014;4,19
Moyenne semaine;4,29
19/05/2014;1,02
20/05/2014;2,36
21/05/2014;2,03
22/05/2014;1,37
23/05/2014;4,09
24/05/2014;4,79
25/05/2014;3,89
Moyenne semaine;2,79
26/05/2014;2,77
27/05/2014;4,63
28/05/2014;4,95
29/05/2014;5,1
30/05/2014;5,49
31/05/2014;5,21
01/06/2014;6,51
Moyenne semaine;4,95
